Linux 5.15.0-113-generic (cryptoguard) 	07/17/24 	_x86_64_	(20 CPU)

09:02:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:02:41      16   13.19    0.00   12.09    0.00    0.00    2.20    0.00    0.00    0.00   72.53
09:02:41      17   14.14    0.00   16.16    0.00    0.00    3.03    0.00    0.00    0.00   66.67
09:02:41      18   14.14    0.00   11.11    0.00    0.00    3.03    0.00    0.00    0.00   71.72
09:02:41      19   15.05    0.00   13.98    0.00    0.00    3.23    0.00    0.00    0.00   67.74

09:02:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:02:42     all   11.40    0.00   17.40    0.15    0.00    6.11    0.00    0.00    0.00   64.94
09:02:42       0    8.91    0.00    6.93    0.00    0.00    5.94    0.00    0.00    0.00   78.22
09:02:42       1   14.85    0.00   22.77    1.98    0.00    8.91    0.00    0.00    0.00   51.49
09:02:42       2    9.18    0.00    6.12    0.00    0.00    3.06    0.00    0.00    0.00   81.63
09:02:42       3    9.18    0.00    8.16    0.00    0.00    3.06    0.00    0.00    0.00   79.59
09:02:42       4    7.07    0.00    5.05    0.00    0.00    6.06    0.00    0.00    0.00   81.82
09:02:42       5    9.89    0.00   15.38    0.00    0.00    4.40    0.00    0.00    0.00   70.33
09:02:42       6   16.16    0.00   40.40    0.00    0.00   23.23    0.00    0.00    0.00   20.20
09:02:42       7   12.77    0.00   14.89    0.00    0.00    5.32    0.00    0.00    0.00   67.02
09:02:42       8   12.24    0.00   24.49    0.00    0.00    6.12    0.00    0.00    0.00   57.14
09:02:42       9   12.87    0.00   22.77    0.00    0.00    5.94    0.00    0.00    0.00   58.42
09:02:42      10    9.47    0.00   16.84    0.00    0.00    5.26    0.00    0.00    0.00   68.42
09:02:42      11   12.00    0.00   22.00    0.00    0.00    6.00    0.00    0.00    0.00   60.00
09:02:42      12   10.31    0.00   26.80    0.00    0.00    6.19    0.00    0.00    0.00   56.70
09:02:42      13   17.35    0.00   20.41    0.00    0.00    5.10    0.00    0.00    0.00   57.14
09:02:42      14   16.30    0.00   14.13    0.00    0.00    6.52    0.00    0.00    0.00   63.04
